Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10278,1996-08-12 00:00:00.000,1996-09-09 00:00:00.000,1996-08-16 00:00:00.000,United Package,59,Raclette Courdavault,44.00,15,0,660.00,92.69
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10278,1996-08-12 00:00:00.000,1996-09-09 00:00:00.000,1996-08-16 00:00:00.000,United Package,63,Vegie-spread,35.10,8,0,280.80,92.69
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10278,1996-08-12 00:00:00.000,1996-09-09 00:00:00.000,1996-08-16 00:00:00.000,United Package,73,Röd Kaviar,12.00,25,0,300.00,92.69
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Laura Callahan,10279,1996-08-13 00:00:00.000,1996-09-10 00:00:00.000,1996-08-16 00:00:00.000,United Package,17,Alice Mutton,31.20,15,0.25,351.00,25.83
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Andrew Fuller,10280,1996-08-14 00:00:00.000,1996-09-11 00:00:00.000,1996-09-12 00:00:00.000,Speedy Express,24,Guaraná Fantástica,3.60,12,0,43.20,8.98
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Andrew Fuller,10280,1996-08-14 00:00:00.000,1996-09-11 00:00:00.000,1996-09-12 00:00:00.000,Speedy Express,55,Pâté chinois,19.20,20,0,384.00,8.98
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Andrew Fuller,10280,1996-08-14 00:00:00.000,1996-09-11 00:00:00.000,1996-09-12 00:00:00.000,Speedy Express,75,Rhönbräu Klosterbier,6.20,30,0,186.00,8.98
Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,ROMEY,Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,Margaret Peacock,10281,1996-08-14 00:00:00.000,1996-08-28 00:00:00.000,1996-08-21 00:00:00.000,Speedy Express,19,Teatime Chocolate Biscuits,7.30,1,0,7.30,2.94
Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,ROMEY,Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,Margaret Peacock,10281,1996-08-14 00:00:00.000,1996-08-28 00:00:00.000,1996-08-21 00:00:00.000,Speedy Express,24,Guaraná Fantástica,3.60,6,0,21.60,2.94
Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,ROMEY,Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,Margaret Peacock,10281,1996-08-14 00:00:00.000,1996-08-28 00:00:00.000,1996-08-21 00:00:00.000,Speedy Express,35,Steeleye Stout,14.40,4,0,57.60,2.94
Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,ROMEY,Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,Margaret Peacock,10282,1996-08-15 00:00:00.000,1996-09-12 00:00:00.000,1996-08-21 00:00:00.000,Speedy Express,30,Nord-Ost Matjeshering,20.70,6,0,124.20,12.69
Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,ROMEY,Romero y tomillo,"Gran Vía, 1",Madrid,NULL,28001,Spain,Margaret Peacock,10282,1996-08-15 00:00:00.000,1996-09-12 00:00:00.000,1996-08-21 00:00:00.000,Speedy Express,57,Ravioli Angelo,15.60,2,0,31.20,12.69
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Janet Leverling,10283,1996-08-16 00:00:00.000,1996-09-13 00:00:00.000,1996-08-23 00:00:00.000,Federal Shipping,15,Genen Shouyu,12.40,20,0,248.00,84.81
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Janet Leverling,10283,1996-08-16 00:00:00.000,1996-09-13 00:00:00.000,1996-08-23 00:00:00.000,Federal Shipping,19,Teatime Chocolate Biscuits,7.30,18,0,131.40,84.81
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Janet Leverling,10283,1996-08-16 00:00:00.000,1996-09-13 00:00:00.000,1996-08-23 00:00:00.000,Federal Shipping,60,Camembert Pierrot,27.20,35,0,952.00,84.81
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Janet Leverling,10283,1996-08-16 00:00:00.000,1996-09-13 00:00:00.000,1996-08-23 00:00:00.000,Federal Shipping,72,Mozzarella di Giovanni,27.80,3,0,83.40,84.81
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Margaret Peacock,10284,1996-08-19 00:00:00.000,1996-09-16 00:00:00.000,1996-08-27 00:00:00.000,Speedy Express,27,Schoggi Schokolade,35.10,15,0.25,394.88,76.56
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Margaret Peacock,10284,1996-08-19 00:00:00.000,1996-09-16 00:00:00.000,1996-08-27 00:00:00.000,Speedy Express,44,Gula Malacca,15.50,21,0,325.50,76.56
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Margaret Peacock,10284,1996-08-19 00:00:00.000,1996-09-16 00:00:00.000,1996-08-27 00:00:00.000,Speedy Express,60,Camembert Pierrot,27.20,20,0.25,408.00,76.56
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Margaret Peacock,10284,1996-08-19 00:00:00.000,1996-09-16 00:00:00.000,1996-08-27 00:00:00.000,Speedy Express,67,Laughing Lumberjack Lager,11.20,5,0.25,42.00,76.56
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Nancy Davolio,10285,1996-08-20 00:00:00.000,1996-09-17 00:00:00.000,1996-08-26 00:00:00.000,United Package,1,Chai,14.40,45,0.2,518.40,76.83
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Nancy Davolio,10285,1996-08-20 00:00:00.000,1996-09-17 00:00:00.000,1996-08-26 00:00:00.000,United Package,40,Boston Crab Meat,14.70,40,0.2,470.40,76.83
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Nancy Davolio,10285,1996-08-20 00:00:00.000,1996-09-17 00:00:00.000,1996-08-26 00:00:00.000,United Package,53,Perth Pasties,26.20,36,0.2,754.56,76.83
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Laura Callahan,10286,1996-08-21 00:00:00.000,1996-09-18 00:00:00.000,1996-08-30 00:00:00.000,Federal Shipping,35,Steeleye Stout,14.40,100,0,1440.00,229.24
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Laura Callahan,10286,1996-08-21 00:00:00.000,1996-09-18 00:00:00.000,1996-08-30 00:00:00.000,Federal Shipping,62,Tarte au sucre,39.40,40,0,1576.00,229.24
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Laura Callahan,10287,1996-08-22 00:00:00.000,1996-09-19 00:00:00.000,1996-08-28 00:00:00.000,Federal Shipping,16,Pavlova,13.90,40,0.15,472.60,12.76
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Laura Callahan,10287,1996-08-22 00:00:00.000,1996-09-19 00:00:00.000,1996-08-28 00:00:00.000,Federal Shipping,34,Sasquatch Ale,11.20,20,0,224.00,12.76
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Laura Callahan,10287,1996-08-22 00:00:00.000,1996-09-19 00:00:00.000,1996-08-28 00:00:00.000,Federal Shipping,46,Spegesild,9.60,15,0.15,122.40,12.76
Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy,REGGC,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy,Margaret Peacock,10288,1996-08-23 00:00:00.000,1996-09-20 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,54,Tourtière,5.90,10,0.1,53.10,7.45
Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy,REGGC,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,NULL,42100,Italy,Margaret Peacock,10288,1996-08-23 00:00:00.000,1996-09-20 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,68,Scottish Longbreads,10.00,3,0.1,27.00,7.45
B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,BSBEV,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,Robert King,10289,1996-08-26 00:00:00.000,1996-09-23 00:00:00.000,1996-08-28 00:00:00.000,Federal Shipping,3,Aniseed Syrup,8.00,30,0,240.00,22.77
B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,BSBEV,B's Beverages,Fauntleroy Circus,London,NULL,EC2 5NT,UK,Robert King,10289,1996-08-26 00:00:00.000,1996-09-23 00:00:00.000,1996-08-28 00:00:00.000,Federal Shipping,64,Wimmers gute Semmelknödel,26.60,9,0,239.40,22.77
Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,COMMI,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,Laura Callahan,10290,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,5,Chef Anton's Gumbo Mix,17.00,20,0,340.00,79.70
Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,COMMI,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,Laura Callahan,10290,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,29,Thüringer Rostbratwurst,99.00,15,0,1485.00,79.70
Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,COMMI,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,Laura Callahan,10290,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,49,Maxilaku,16.00,15,0,240.00,79.70
Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,COMMI,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,Laura Callahan,10290,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-03 00:00:00.000,Speedy Express,77,Original Frankfurter grüne Soße,10.40,10,0,104.00,79.70
Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,QUEDE,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Michael Suyama,10291,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-04 00:00:00.000,United Package,13,Konbu,4.80,20,0.1,86.40,6.40
Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,QUEDE,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Michael Suyama,10291,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-04 00:00:00.000,United Package,44,Gula Malacca,15.50,24,0.1,334.80,6.40
Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,QUEDE,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,Michael Suyama,10291,1996-08-27 00:00:00.000,1996-09-24 00:00:00.000,1996-09-04 00:00:00.000,United Package,51,Manjimup Dried Apples,42.40,2,0.1,76.32,6.40
Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,TRADH,Tradição Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,Nancy Davolio,10292,1996-08-28 00:00:00.000,1996-09-25 00:00:00.000,1996-09-02 00:00:00.000,United Package,20,Sir Rodney's Marmalade,64.80,20,0,1296.00,1.35
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10293,1996-08-29 00:00:00.000,1996-09-26 00:00:00.000,1996-09-11 00:00:00.000,Federal Shipping,18,Carnarvon Tigers,50.00,12,0,600.00,21.18
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10293,1996-08-29 00:00:00.000,1996-09-26 00:00:00.000,1996-09-11 00:00:00.000,Federal Shipping,24,Guaraná Fantástica,3.60,10,0,36.00,21.18
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10293,1996-08-29 00:00:00.000,1996-09-26 00:00:00.000,1996-09-11 00:00:00.000,Federal Shipping,63,Vegie-spread,35.10,5,0,175.50,21.18
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10293,1996-08-29 00:00:00.000,1996-09-26 00:00:00.000,1996-09-11 00:00:00.000,Federal Shipping,75,Rhönbräu Klosterbier,6.20,6,0,37.20,21.18
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Margaret Peacock,10294,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,United Package,1,Chai,14.40,18,0,259.20,147.26
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Margaret Peacock,10294,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,United Package,17,Alice Mutton,31.20,15,0,468.00,147.26
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Margaret Peacock,10294,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,United Package,43,Ipoh Coffee,36.80,15,0,552.00,147.26
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Margaret Peacock,10294,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,United Package,60,Camembert Pierrot,27.20,21,0,571.20,147.26
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Margaret Peacock,10294,1996-08-30 00:00:00.000,1996-09-27 00:00:00.000,1996-09-05 00:00:00.000,United Package,75,Rhönbräu Klosterbier,6.20,6,0,37.20,147.26
Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France,VINET,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France,Andrew Fuller,10295,1996-09-02 00:00:00.000,1996-09-30 00:00:00.000,1996-09-10 00:00:00.000,United Package,56,Gnocchi di nonna Alice,30.40,4,0,121.60,1.15
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Michael Suyama,10296,1996-09-03 00:00:00.000,1996-10-01 00:00:00.000,1996-09-11 00:00:00.000,Speedy Express,11,Queso Cabrales,16.80,12,0,201.60,0.12
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Michael Suyama,10296,1996-09-03 00:00:00.000,1996-10-01 00:00:00.000,1996-09-11 00:00:00.000,Speedy Express,16,Pavlova,13.90,30,0,417.00,0.12
LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,LILAS,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Michael Suyama,10296,1996-09-03 00:00:00.000,1996-10-01 00:00:00.000,1996-09-11 00:00:00.000,Speedy Express,69,Gudbrandsdalsost,28.80,15,0,432.00,0.12
Blondel père et fils,"24, place Kléber",Strasbourg,NULL,67000,France,BLONP,Blondesddsl père et fils,"24, place Kléber",Strasbourg,NULL,67000,France,Steven Buchanan,10297,1996-09-04 00:00:00.000,1996-10-16 00:00:00.000,1996-09-10 00:00:00.000,United Package,39,Chartreuse verte,14.40,60,0,864.00,5.74
Blondel père et fils,"24, place Kléber",Strasbourg,NULL,67000,France,BLONP,Blondesddsl père et fils,"24, place Kléber",Strasbourg,NULL,67000,France,Steven Buchanan,10297,1996-09-04 00:00:00.000,1996-10-16 00:00:00.000,1996-09-10 00:00:00.000,United Package,72,Mozzarella di Giovanni,27.80,20,0,556.00,5.74
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10298,1996-09-05 00:00:00.000,1996-10-03 00:00:00.000,1996-09-11 00:00:00.000,United Package,2,Chang,15.20,40,0,608.00,168.22
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10298,1996-09-05 00:00:00.000,1996-10-03 00:00:00.000,1996-09-11 00:00:00.000,United Package,36,Inlagd Sill,15.20,40,0.25,456.00,168.22
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10298,1996-09-05 00:00:00.000,1996-10-03 00:00:00.000,1996-09-11 00:00:00.000,United Package,59,Raclette Courdavault,44.00,30,0.25,990.00,168.22
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10298,1996-09-05 00:00:00.000,1996-10-03 00:00:00.000,1996-09-11 00:00:00.000,United Package,62,Tarte au sucre,39.40,15,0,591.00,168.22
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Margaret Peacock,10299,1996-09-06 00:00:00.000,1996-10-04 00:00:00.000,1996-09-13 00:00:00.000,United Package,19,Teatime Chocolate Biscuits,7.30,15,0,109.50,29.76
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Margaret Peacock,10299,1996-09-06 00:00:00.000,1996-10-04 00:00:00.000,1996-09-13 00:00:00.000,United Package,70,Outback Lager,12.00,20,0,240.00,29.76
Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy,Andrew Fuller,10300,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-18 00:00:00.000,United Package,66,Louisiana Hot Spiced Okra,13.60,30,0,408.00,17.68
Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy,MAGAA,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,NULL,24100,Italy,Andrew Fuller,10300,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-18 00:00:00.000,United Package,68,Scottish Longbreads,10.00,20,0,200.00,17.68
Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany,WANDK,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany,Laura Callahan,10301,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-17 00:00:00.000,United Package,40,Boston Crab Meat,14.70,10,0,147.00,45.08
Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany,WANDK,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany,Laura Callahan,10301,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-17 00:00:00.000,United Package,56,Gnocchi di nonna Alice,30.40,20,0,608.00,45.08
Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,SUPRD,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,Margaret Peacock,10302,1996-09-10 00:00:00.000,1996-10-08 00:00:00.000,1996-10-09 00:00:00.000,United Package,17,Alice Mutton,31.20,40,0,1248.00,6.27
Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,SUPRD,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,Margaret Peacock,10302,1996-09-10 00:00:00.000,1996-10-08 00:00:00.000,1996-10-09 00:00:00.000,United Package,28,Rössle Sauerkraut,36.40,28,0,1019.20,6.27
Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,SUPRD,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,NULL,B-6000,Belgium,Margaret Peacock,10302,1996-09-10 00:00:00.000,1996-10-08 00:00:00.000,1996-10-09 00:00:00.000,United Package,43,Ipoh Coffee,36.80,12,0,441.60,6.27
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Robert King,10303,1996-09-11 00:00:00.000,1996-10-09 00:00:00.000,1996-09-18 00:00:00.000,United Package,40,Boston Crab Meat,14.70,40,0.1,529.20,107.83
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Robert King,10303,1996-09-11 00:00:00.000,1996-10-09 00:00:00.000,1996-09-18 00:00:00.000,United Package,65,Louisiana Fiery Hot Pepper Sauce,16.80,30,0.1,453.60,107.83
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Robert King,10303,1996-09-11 00:00:00.000,1996-10-09 00:00:00.000,1996-09-18 00:00:00.000,United Package,68,Scottish Longbreads,10.00,15,0.1,135.00,107.83
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10304,1996-09-12 00:00:00.000,1996-10-10 00:00:00.000,1996-09-17 00:00:00.000,United Package,49,Maxilaku,16.00,30,0,480.00,63.79
Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,TORTU,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,05033,Mexico,Nancy Davolio,10304,1996-09-12 00:00:00.000,1996-10-10 00:00:00.000,1996-09-17 00:00:00.000,United Package,59,Raclette Courdavault,44.00,10,0,440.00,63.79
